"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 18 22:21:09 GMT 2024","Mon Mar 18 22:21:11 GMT 2024","1115","","Тесты на поиск питомцев по статусу","","api.pets.FindPetsTest","findPetBySomeStatuses","Проверка фильтрации питомцев сразу по нескольким статусам [1] available,pending",""
"broken","Mon Mar 18 22:21:18 GMT 2024","Mon Mar 18 22:21:19 GMT 2024","278","","Тесты на загрузку изображения питомца","","api.pets.UploadPetImageTest","uploadNotImage","Загрузка текстового документа для аватара питомца",""
"passed","Mon Mar 18 22:21:11 GMT 2024","Mon Mar 18 22:21:12 GMT 2024","246","","Тесты на поиск питомцев по статусу","","api.pets.FindPetsTest","findPetBySomeStatuses","Проверка фильтрации питомцев сразу по нескольким статусам [3] pending,sold",""
"passed","Mon Mar 18 22:21:16 GMT 2024","Mon Mar 18 22:21:17 GMT 2024","147","","Тесты на обновление существующего питомца","","api.pets.UpdatePetTest","updateRequiredFields","Обновление только обязательных полей, остальные поля не используются",""
"passed","Mon Mar 18 22:21:18 GMT 2024","Mon Mar 18 22:21:18 GMT 2024","162","","Тесты на загрузку изображения питомца","","api.pets.UploadPetImageTest","uploadWithoutFile","Отправка запроса без файла",""
"broken","Mon Mar 18 22:21:17 GMT 2024","Mon Mar 18 22:21:18 GMT 2024","379","","Тесты на загрузку изображения питомца","","api.pets.UploadPetImageTest","uploadValidImage","Загрузка валидного изображения питомца",""
"passed","Mon Mar 18 22:21:14 GMT 2024","Mon Mar 18 22:21:14 GMT 2024","156","","Тесты на создание питомца","","api.pets.CreatePetTest","createValidPet","Создание питомца со всеми валидными полями",""
"passed","Mon Mar 18 22:21:16 GMT 2024","Mon Mar 18 22:21:16 GMT 2024","304","","Тесты на удаление питомца","","api.pets.DeletePetTest","deleteExistingPet","Удаление существующего питомца",""
"passed","Mon Mar 18 22:21:16 GMT 2024","Mon Mar 18 22:21:16 GMT 2024","161","","Тесты на обновление существующего питомца","","api.pets.UpdatePetTest","updateRequiredAndNullOtherFields","Обновление обязательных полей и зануление остальных",""
"passed","Mon Mar 18 22:21:12 GMT 2024","Mon Mar 18 22:21:13 GMT 2024","432","","Тесты на поиск питомцев по статусу","","api.pets.FindPetsTest","findPetByOneStatus","Проверка фильтрации питомцев по одному статусу [1] available",""
"passed","Mon Mar 18 22:21:15 GMT 2024","Mon Mar 18 22:21:15 GMT 2024","162","","Тесты на получение питомца по ID","","api.pets.GetPetByIdTest","getExistedPetById","Получение питомца по id",""
"passed","Mon Mar 18 22:21:15 GMT 2024","Mon Mar 18 22:21:16 GMT 2024","160","","Тесты на удаление питомца","","api.pets.DeletePetTest","deleteNonexistentPet","Удаление несуществующего питомца",""
"passed","Mon Mar 18 22:21:11 GMT 2024","Mon Mar 18 22:21:11 GMT 2024","706","","Тесты на поиск питомцев по статусу","","api.pets.FindPetsTest","findPetBySomeStatuses","Проверка фильтрации питомцев сразу по нескольким статусам [2] available,sold",""
"failed","Mon Mar 18 22:21:14 GMT 2024","Mon Mar 18 22:21:14 GMT 2024","148","","Тесты на создание питомца","","api.pets.CreatePetTest","createPetWithoutPhotoUrls","Создание питомца без фото",""
"broken","Mon Mar 18 22:21:18 GMT 2024","Mon Mar 18 22:21:18 GMT 2024","282","","Тесты на загрузку изображения питомца","","api.pets.UploadPetImageTest","uploadImageForUnexistedPet","Загрузка изображения для несуществующего питомца",""
"passed","Mon Mar 18 22:21:13 GMT 2024","Mon Mar 18 22:21:13 GMT 2024","230","","Тесты на поиск питомцев по статусу","","api.pets.FindPetsTest","findPetByOneStatus","Проверка фильтрации питомцев по одному статусу [2] pending",""
"passed","Mon Mar 18 22:21:13 GMT 2024","Mon Mar 18 22:21:13 GMT 2024","164","","Тесты на поиск питомцев по статусу","","api.pets.FindPetsTest","findPetByOneStatus","Проверка фильтрации питомцев по одному статусу [3] sold",""
"passed","Mon Mar 18 22:21:13 GMT 2024","Mon Mar 18 22:21:14 GMT 2024","300","","Тесты на создание питомца","","api.pets.CreatePetTest","createPetByGetRequest","Создание питомца методом GET",""
"failed","Mon Mar 18 22:21:17 GMT 2024","Mon Mar 18 22:21:17 GMT 2024","141","","Тесты на обновление существующего питомца","","api.pets.UpdatePetTest","updateUnexistedPet","Обновление несуществующего питомца",""
"passed","Mon Mar 18 22:21:05 GMT 2024","Mon Mar 18 22:21:08 GMT 2024","3226","","Тесты на поиск питомцев по статусу","","api.pets.FindPetsTest","findPetWithoutStatusFilter","Проверка получения питомцев без статуса",""
"failed","Mon Mar 18 22:21:09 GMT 2024","Mon Mar 18 22:21:09 GMT 2024","354","","Тесты на поиск питомцев по статусу","","api.pets.FindPetsTest","findPetByNotExistedStatus","Проверка фильтрации питомцев по несуществующим статусам [3] 1",""
